"Ville";"year";"Termes_echange_value"
"Bayonne";1746;NA
"Bayonne";1747;NA
"Bayonne";1748;NA
"Bayonne";1749;0,917765237184747
"Bayonne";1750;NA
"Bayonne";1751;0,732806955651469
"Bayonne";1752;0,762212726957376
"Bayonne";1753;0,744304933688309
"Bayonne";1754;0,700866102997719
"Bayonne";1755;0,70669062740672
"Bayonne";1756;0,676832753077164
"Bayonne";1757;0,686872242885833
"Bayonne";1758;0,783725039629883
"Bayonne";1759;0,86182171659008
"Bayonne";1760;0,846213731710536
"Bayonne";1761;0,828990311455923
"Bayonne";1762;0,838397198195636
"Bayonne";1763;0,918814093938721
"Bayonne";1764;0,893877621797278
"Bayonne";1765;0,703448251947736
"Bayonne";1766;0,839852358848266
"Bayonne";1767;0,840380165527654
"Bayonne";1768;0,816380327280045
"Bayonne";1769;0,777032142535322
"Bayonne";1770;0,854615888119418
"Bayonne";1771;0,801392804190598
"Bayonne";1772;0,802127171125056
"Bayonne";1773;0,841592406860163
"Bayonne";1774;0,945782423469948
"Bayonne";1775;NA
"Bayonne";1776;0,877373887045811
"Bayonne";1777;NA
"Bayonne";1778;0,827683860852172
"Bayonne";1779;0,831652687020601
"Bayonne";1780;0,787821411304033
"Bayonne";1781;NA
"Bayonne";1782;NA
"Bayonne";1783;NA
"Bayonne";1784;NA
"Bayonne";1785;NA
"Bayonne";1786;NA
"Bayonne";1787;NA
"Bayonne";1788;NA
"Bayonne";1789;NA
"Bordeaux";1718;NA
"Bordeaux";1719;NA
"Bordeaux";1720;0,992515705999974
"Bordeaux";1721;1,08814337680961
"Bordeaux";1722;NA
"Bordeaux";1723;1,66590949879142
"Bordeaux";1724;1,41094581757315
"Bordeaux";1725;2,28244791720151
"Bordeaux";1726;2,3749130233959
"Bordeaux";1727;NA
"Bordeaux";1728;2,85726297879501
"Bordeaux";1729;2,68500934062006
"Bordeaux";1730;3,237933567483
"Bordeaux";1731;3,64427132656245
"Bordeaux";1732;2,7866869542528
"Bordeaux";1733;1,84681149978144
"Bordeaux";1734;2,74450088399457
"Bordeaux";1735;1,94589011565669
"Bordeaux";1736;2,19269531065338
"Bordeaux";1737;2,51010024690604
"Bordeaux";1738;2,51892666757876
"Bordeaux";1739;2,20762987062338
"Bordeaux";1740;2,11964158535001
"Bordeaux";1741;NA
"Bordeaux";1742;2,12054300250264
"Bordeaux";1743;1,73782950732357
"Bordeaux";1744;1,37603918461249
"Bordeaux";1745;1,36602942866178
"Bordeaux";1746;1,28255874825348
"Bordeaux";1747;1,22184872144255
"Bordeaux";1748;1,56193679568223
"Bordeaux";1749;1,69442304769047
"Bordeaux";1750;NA
"Bordeaux";1751;1,96928889264102
"Bordeaux";1752;1,764690621166
"Bordeaux";1753;1,58356027684248
"Bordeaux";1754;1,52598471967881
"Bordeaux";1755;1,33054189382484
"Bordeaux";1756;1,27841561947297
"Bordeaux";1757;1,27644741679051
"Bordeaux";1758;1,27408105060773
"Bordeaux";1759;1,20545083186247
"Bordeaux";1760;1,36530328275848
"Bordeaux";1761;1,02736416107841
"Bordeaux";1762;1,15459682924903
"Bordeaux";1763;1,26663176706836
"Bordeaux";1764;NA
"Bordeaux";1765;1,27370461686362
"Bordeaux";1766;1,46181083754296
"Bordeaux";1767;1,54080430014695
"Bordeaux";1768;1,22028371015684
"Bordeaux";1769;1,30991587667096
"Bordeaux";1770;1,4310863142438
"Bordeaux";1771;NA
"Bordeaux";1772;1,07337513987661
"Bordeaux";1773;0,893358935948024
"Bordeaux";1774;1,10442101580683
"Bordeaux";1775;1,28069177866549
"Bordeaux";1776;1,09723510486674
"Bordeaux";1777;1,14403753970486
"Bordeaux";1778;1,14027282567119
"Bordeaux";1779;NA
"Bordeaux";1780;NA
"Bordeaux";1781;NA
"Bordeaux";1782;NA
"Bordeaux";1783;NA
"Bordeaux";1784;NA
"Bordeaux";1785;NA
"Bordeaux";1786;NA
"Bordeaux";1787;NA
"Bordeaux";1788;NA
"Bordeaux";1789;1,12643183118021
"La Rochelle";1718;1
"La Rochelle";1719;1,72229607856686
"La Rochelle";1720;1,66548469695851
"La Rochelle";1721;1,67939910635202
"La Rochelle";1722;1,38285781768865
"La Rochelle";1723;1,29278711882972
"La Rochelle";1724;1,43527422751385
"La Rochelle";1725;1,4011009973
"La Rochelle";1726;1,70529644944021
"La Rochelle";1727;1,72602665048086
"La Rochelle";1728;1,61026608720863
"La Rochelle";1729;1,5010524423407
"La Rochelle";1730;1,41386047650705
"La Rochelle";1731;1,42810623295383
"La Rochelle";1732;1,37412106559548
"La Rochelle";1733;1,45905003431633
"La Rochelle";1734;1,49099821560504
"La Rochelle";1735;1,34041747653101
"La Rochelle";1736;1,29689947675009
"La Rochelle";1737;1,28019380108479
"La Rochelle";1738;1,30519709299963
"La Rochelle";1739;1,31845645582375
"La Rochelle";1740;1,45792279278478
"La Rochelle";1741;1,49650903268088
"La Rochelle";1742;NA
"La Rochelle";1743;NA
"La Rochelle";1744;1,12250282957618
"La Rochelle";1745;NA
"La Rochelle";1746;1,35196574592494
"La Rochelle";1747;1,11829046810701
"La Rochelle";1748;1,23698635330505
"La Rochelle";1749;1,20093544161855
"La Rochelle";1750;NA
"La Rochelle";1751;1,210631552772
"La Rochelle";1752;2,13742696534874
"La Rochelle";1753;1,04143809456122
"La Rochelle";1754;1,05640479078544
"La Rochelle";1755;NA
"La Rochelle";1756;1,09621458879847
"La Rochelle";1757;0,993752841417003
"La Rochelle";1758;1,00252014713944
"La Rochelle";1759;0,959290613938007
"La Rochelle";1760;0,870960492984216
"La Rochelle";1761;0,859619022440877
"La Rochelle";1762;0,831987964617282
"La Rochelle";1763;NA
"La Rochelle";1764;NA
"La Rochelle";1765;1,00444516594746
"La Rochelle";1766;0,959700354970562
"La Rochelle";1767;0,940039482384945
"La Rochelle";1768;1,03380069371954
"La Rochelle";1769;1,03122651443569
"La Rochelle";1770;1,02401638014622
"La Rochelle";1771;1,05900188463155
"La Rochelle";1772;1,05327057336302
"La Rochelle";1773;0,919068338013633
"La Rochelle";1774;0,909614996647714
"La Rochelle";1775;0,960319852532131
"La Rochelle";1776;0,967175719952799
"La Rochelle";1777;NA
"La Rochelle";1778;0,758041962517583
"La Rochelle";1779;0,621726292345328
"La Rochelle";1780;0,633504583938802
"La Rochelle";1781;NA
"La Rochelle";1782;NA
"La Rochelle";1783;NA
"La Rochelle";1784;NA
"La Rochelle";1785;NA
"La Rochelle";1786;NA
"La Rochelle";1787;NA
"La Rochelle";1788;NA
"La Rochelle";1789;0,829570919589787
"Marseille";1725;1
"Marseille";1726;0,970228492967482
"Marseille";1727;0,982760627383246
"Marseille";1728;1,00032863598806
"Marseille";1729;0,830077354194405
"Marseille";1730;0,918480799806793
"Marseille";1731;1,01479781494613
"Marseille";1732;1,03602059825538
"Marseille";1733;0,957241232154266
"Marseille";1734;NA
"Marseille";1735;1,00511605454438
"Marseille";1736;0,932338008180458
"Marseille";1737;0,954767130004106
"Marseille";1738;0,9834252752679
"Marseille";1739;1,00653708785676
"Marseille";1740;1,11820834383041
"Marseille";1741;1,1032740561468
"Marseille";1742;NA
"Marseille";1743;0,996489751961618
"Marseille";1744;0,989868180123198
"Marseille";1745;0,987567142275261
"Marseille";1746;0,898484049397221
"Marseille";1747;0,930240013350733
"Marseille";1748;NA
"Marseille";1749;NA
"Marseille";1750;1,03117107634924
"Marseille";1751;1,0444694829833
"Marseille";1752;1,06033771516755
"Marseille";1753;NA
"Marseille";1754;NA
"Marseille";1755;1,06115361451326
"Marseille";1756;1,00223400285726
"Marseille";1757;NA
