source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
Résumé,An 8,,,Royaume d'Espagne,Exports,Eaux-de-vie,,,2014000,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,1,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Vins divers,,,615100,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,2,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Vins de Bordeaux,,,805700,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,3,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Vins de liqueurs,,,2000,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,4,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Huile d'olive,,,250400,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,5,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,"Bestiaux en bœufs, vaches, porcs, et moutons",,,7459300,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,6,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Blé,,,62200,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,7,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Chairs salées,,,409100,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,8,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Fromages,,,137500,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,9,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Fruits divers,,,40600,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,10,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Poissons de toute sorte,,,56900,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,11,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Miel,,,5000,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,12,,,,,Isabelle Vergne,,,,,,,,,,,
Résumé,An 8,,,Royaume d'Espagne,Exports,Sel,,,42300,0,,,,sources/Résumé/AN_F12_251_Exports_An_8.csv,AN F12 251,,13,,,,,Isabelle Vergne,,,,,,,,,,,
