revolutionempire,obsolete,nbr_occurences_revolutionempire,reexportations,nbr_occurences_reexportations
,oui,5,,6
???,oui,,Pas réexportation,584887
[non traité],non,0,Pas réexportation,584887
[vide],non,6218,Pas réexportation,584887
Acier,non,2607,Pas réexportation,584887
Alcalis,non,1268,Pas réexportation,584887
"Alquifoux, mine de plomb et graphite",non,950,Pas réexportation,584887
Alun,non,2454,Pas réexportation,584887
Animaux,non,5595,Pas réexportation,584887
Argenterie et orfèvrerie,non,1739,Pas réexportation,584887
"Armes, munitions, poudre et pierres à fusil",non,6399,Pas réexportation,584887
Azur et cobalt,non,1146,Pas réexportation,584887
Bâtiments de mer et apparaux,non,3375,Pas réexportation,584887
Beurre,non,3161,Pas réexportation,584887
"Bière, cidre et vinaigre",non,9770,Pas réexportation,584887
Bijouterie et pierres fines,non,1847,Pas réexportation,584887
Blé et autres grains comestibles,non,11638,Pas réexportation,584887
Bois des Indes,non,619,Réexportation,61508
Bois divers hors combustible,non,13950,Pas réexportation,584887
Boissons diverses et mélangées,non,732,Pas réexportation,584887
Bonneterie de soie,non,625,Pas réexportation,584887
Bonneterie hors soie,non,2675,Pas réexportation,584887
Bouchons principalement en liège,non,1303,Pas réexportation,584887
"Bougies, chandelles et flambeaux",non,3473,Pas réexportation,584887
"Brai, goudron et résines",non,8790,Pas réexportation,584887
Cacao et chocolat,non,4025,Réexportation,61508
Café,non,7763,Réexportation,61508
Cannelle,non,1534,Réexportation,61508
Cendres diverses,non,2382,Pas réexportation,584887
Céruse et blanc de plomb,non,1125,Pas réexportation,584887
Chairs et œufs,non,9035,Pas réexportation,584887
Châles et mouchoirs de soie,non,986,Pas réexportation,584887
Châles et mouchoirs hors soie,non,4510,Pas réexportation,584887
Chanvre,non,6867,Pas réexportation,584887
Chapeaux d'écorce et de paille,non,665,Pas réexportation,584887
Chapeaux hors paille et écorce,non,4544,Pas réexportation,584887
Chevaux et bêtes de somme,non,1926,Pas réexportation,584887
Cire,non,3846,Pas réexportation,584887
Cochenille,non,1420,Réexportation,61508
Colles diverses,non,1826,Pas réexportation,584887
Combustibles dont charbons et bois,non,5186,Pas réexportation,584887
Cordage et filets,non,3427,Pas réexportation,584887
Cordonnerie et sellerie,non,2627,Pas réexportation,584887
"Cornes, corail, écailles, ivoire et nacre",non,3841,Peut-être réexportation,201045
Coton non transformé,non,3100,Réexportation,61508
"Cuirs, peaux et pelleterie",non,26587,Peut-être réexportation,201045
Cuivre,non,3175,Pas réexportation,584887
Denrées coloniales et épiceries diverses,non,3523,Réexportation,61508
Dentelles,non,2946,Pas réexportation,584887
Divers incertains,non,8503,Peut-être réexportation,201045
Divers mélangés,non,41238,Peut-être réexportation,201045
Dorure,non,994,Pas réexportation,584887
Draps divers,oui,,Pas réexportation,584887
Drogues diverses,non,11081,Peut-être réexportation,201045
Drogues médicinales diverses,non,12138,Peut-être réexportation,201045
Eaux-de-vie et liqueurs,non,15290,Pas réexportation,584887
Étain,non,1334,Pas réexportation,584887
Étoffes de coton,non,1,,6
Étoffes de laine,non,16274,Pas réexportation,584887
Étoffes de soie,non,10145,Pas réexportation,584887
Étoffes diverses,non,8420,Pas réexportation,584887
Êtres humains,non,1859,Peut-être réexportation,201045
"Farine, gruau, biscuits et pâtes",non,4488,Pas réexportation,584887
"Faucilles, faux et limes",non,1306,Pas réexportation,584887
Fer,non,6005,Pas réexportation,584887
Fer-blanc,non,2014,Pas réexportation,584887
"Filoselle, fleuret et bourre de soie",non,879,Pas réexportation,584887
Fils divers,non,9196,Pas réexportation,584887
Fleurs artificielles et ouvrages de mode,non,2092,Pas réexportation,584887
Fromage,non,4223,Pas réexportation,584887
Fruits frais,non,9299,Pas réexportation,584887
Fruits secs et noix,non,14204,Pas réexportation,584887
Galle,non,1476,Pas réexportation,584887
Gants,non,2382,Pas réexportation,584887
Garance,non,1777,Pas réexportation,584887
Girofle,non,1137,Réexportation,61508
Gommes diverses,non,4379,Peut-être réexportation,201045
Graines de jardin,non,1196,Pas réexportation,584887
"Graines de trèfle, de luzerne et de prairie",non,752,Pas réexportation,584887
Graines diverses et mélangées,non,2967,Pas réexportation,584887
Graines grasses,non,1881,Pas réexportation,584887
Graisses diverses,non,3648,Pas réexportation,584887
"Gravelée, potasse et védasse",non,1751,Pas réexportation,584887
Habits et lingerie,non,9877,Pas réexportation,584887
Horlogerie,non,1853,Pas réexportation,584887
Huile d'olive à manger,non,3649,Pas réexportation,584887
Huile d'olive pour fabrique,non,322,Pas réexportation,584887
Huile de poisson,non,1988,Pas réexportation,584887
Huiles diverses,non,5067,Pas réexportation,584887
Indigo,non,6586,Réexportation,61508
Laines non transformées diverses,non,5507,Pas réexportation,584887
Légumes,non,4971,Pas réexportation,584887
Librairie,non,4309,Pas réexportation,584887
Lin,non,3326,Pas réexportation,584887
Manne et médicaments,non,1496,Pas réexportation,584887
Marbre brut et ouvré,non,2094,Pas réexportation,584887
Matières brutes et transformées pour teinture,non,19886,Peut-être réexportation,201045
Matières premières diverses,non,22661,Peut-être réexportation,201045
Mercerie,non,8704,Pas réexportation,584887
Mercure,non,741,Réexportation,61508
Métaux divers et mélangés,non,2246,Pas réexportation,584887
"Meubles, glaces et miroirs",non,4751,Pas réexportation,584887
Miel,non,1757,Pas réexportation,584887
Monnaies et métaux précieux,non,1536,Peut-être réexportation,201045
"Mousseline, basin et nankin",non,3300,Peut-être réexportation,201045
Muscades,non,841,Réexportation,61508
Objets d'art et d'histoire naturelle,non,2768,Peut-être réexportation,201045
"Ouvrages de bois, liège et jonc",non,37974,Pas réexportation,584887
Ouvrages divers et mélangés,non,23973,Pas réexportation,584887
Ouvrages métalliques,non,23457,Pas réexportation,584887
Papier,non,7736,Pas réexportation,584887
Parfumerie et toilette,non,3979,Pas réexportation,584887
Pêche et fruits de mer,non,14608,Pas réexportation,584887
Plomb,non,517,Pas réexportation,584887
Plumes brutes,non,1912,Pas réexportation,584887
Plumes ouvrées,non,1497,Pas réexportation,584887
