numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,total,quantity_unit,remarks,doubleaccounts
5048,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Cacao,Colonie française de l'Amérique,63662,106103,63662,Livres,,0
5049,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Caffé,Colonie française de l'Amérique,263897,226382,263897,Livres,,0
5050,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Canefice,Colonie française de l'Amérique,6697,7441,6697,Livres,,0
5051,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Coton ; en laine,Colonie française de l'Amérique,168,75,168,Livres,,0
5052,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Indigo,Colonie française de l'Amérique,3344,418,3344,Livres,,0
5053,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Sucre ; brut,Colonie française de l'Amérique,106452,304149,106452,Livres,,0
5054,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Sucre ; terré,Colonie française de l'Amérique,185279,308799,185279,Livres,,0
5055,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Sucre ; tête,Colonie française de l'Amérique,684994,1431454,684994,Livres,,0
5056,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Bois ; d'acajou,Colonie française de l'Amérique,460,,460,,,0
5057,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Bois ; de brésil,Colonie française de l'Amérique,3366,13465,3366,Livres,,0
5058,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Bois ; de campêche,Colonie française de l'Amérique,480,4000,480,Livres,,0
5059,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Bois ; de gayac,Colonie française de l'Amérique,754,5030,754,Livres,,0
5060,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Carret,Colonie française de l'Amérique,552,46,552,Livres,,0
5061,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Confitures,Colonie française de l'Amérique,294,201,294,Livres,,0
5062,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Cuirs ; en poil,Colonie française de l'Amérique,32076,1782,32076,Nombres,,0
5063,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Liqueurs,Colonie française de l'Amérique,328,,328,,,0
5064,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Riz,Colonie française de l'Amérique,6284,20947,6284,Livres,,0
5065,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Sirop ; fin,Colonie française de l'Amérique,12,12,12,Livres,,0
5066,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Tabac ; fabriqué,Colonie française de l'Amérique,480,385,480,Livres,,0
5067,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Tabac ; en feuilles,Colonie française de l'Amérique,5122,6830,5122,Livres,,0
5068,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Objets ; divers,Colonie française de l'Amérique,46,,46,,,0
5069,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bayonne,,103,Morphil,Sénégal et Guinée,7530,1255,7530,Livres,,0
5070,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Cacao,Colonie française de l'Amérique,186958,310658,186958,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5071,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Caffé,Colonie française de l'Amérique,36012654,32625171,36012654,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5072,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Canefice,Colonie française de l'Amérique,32683,36315,32683,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5073,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Coton ; en laine,Colonie française de l'Amérique,5504283,2514277,5504283,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5074,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Gingembre,Colonie française de l'Amérique,4291,12819,4291,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5075,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Indigo,Colonie française de l'Amérique,4303993,478134,4303993,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5076,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Rocou,Colonie française de l'Amérique,86058,86058,86058,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5077,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Sucre ; brut,Colonie française de l'Amérique,11646919,29117297,11646919,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5078,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Sucre ; raffiné,Colonie française de l'Amérique,818,818,818,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5079,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Sucre ; terré,Colonie française de l'Amérique,16388768,29797759,16388768,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5080,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Sucre ; tête,Colonie française de l'Amérique,4512889,11282223,4512889,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5081,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Bois ; d'acajou,Colonie française de l'Amérique,35002,,35002,,Total incorrect. Cela fait 79267739 et non 79271739.,0
5082,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Bois ; de brésil,Colonie française de l'Amérique,23890,31854,23890,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5083,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Bois ; de campêche,Colonie française de l'Amérique,91729,509608,91729,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5084,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Bois ; de couleur,Colonie française de l'Amérique,20223,202239,20223,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5085,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Bois ; de gayac,Colonie française de l'Amérique,33561,167804,33561,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5086,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Bois ; de santal,Colonie française de l'Amérique,29968,59937,29968,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5087,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Bois ; de Sainte Marthe,Colonie française de l'Amérique,77995,173322,77995,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5088,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Bois ; divers,Colonie française de l'Amérique,1411,,1411,,Total incorrect. Cela fait 79267739 et non 79271739.,0
5089,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Carret,Colonie française de l'Amérique,51634,4302,51634,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5090,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Confitures,Colonie française de l'Amérique,16427,10952,16427,Livres,Total incorrect. Cela fait 79267739 et non 79271739.,0
5091,David Cassagnes,AN F12 1835,National/Objet Général/AN Paris/F_12_1835_1788/1788.csv,Toutes directions partenaires manquants,1788,Imports,Bordeaux,,103,Cuirs ; en poil,Colonie française de l'Amérique,25683,1223,25683,Nombres,Total incorrect. Cela fait 79267739 et non 79271739.,0
